-0,393927227035441 
0,31880454314817 
0,17397292199264 
0,214947161054369 
-0,187329391415229 
-0,299142852875315 
-0,310591376531213 
0,312762314754583 
0,224955532649356 
-0,25962594303285 
0,00615127819566271 
0,155194345778721 
0,252984538016058 
0,0292345020124849 
0,0359525717962312 
0,175266058421042 
-0,296322987552883 
0,235435819983841 
-0,323720174681886 
0,12295109427361 
0,0273975203872647 
0,0241826685878988 
-0,190560026338274 
-0,214219236225302 
0,196748560386127 
-0,172950367213359 
0,316327743069111 
-0,239821255473958 
0,12662161768412 
-0,269299244167888 
0,243601879373628 
0,0678053777980643 
0,263901686573976 
-0,194582043771903 
0,0185853064457197 
-0,00919523726956076 
-0,212194572922554 
-0,201426546027927 
-0,196310521194856 
-0,0347804419547849 
0,0545150318126419 
-0,0575496324916446 
0,0870603335805829 
-0,154900225261956 
0,0789236453108444 
-0,0306446813189633 
0,269702368851923 
0,303076239443885 
-0,14276147329998 
-0,187293631577535 
-0,223815658233974 
0,281459171921694 
-0,111518451995923 
-0,296040661460429 
0,184871067223855 
-0,0226023953202813 
-0,0586836329003254 
-0,184056955475387 
0,236432669018286 
-0,173591690374038 
0,00634799261562588 
0,2462561637689 
-0,124851334432536 
-0,0829182174442887 
0,0765382514381183 
-0,319489620464306 
-0,183372062716341 
-0,277437844442873 
-0,114397518390043 
-0,137053763868157 
0,0376568292442974 
0,0584876404105783 
0,327253841481755 
0,17157246692645 
0,0336554848435283 
-0,163649216525714 
0,256605620925907 
0,0229638158450666 
0,309449930043324 
0,249734543535424 
0,0707448968061921 
0,193508334082322 
-0,124747207912033 
0,23925052734057 
-0,157274563714835 
-0,0666810040051805 
0,0155127313991602 
0,225880699958286 
-0,226069029060225 
0,00814189482859424 
0,274033337183002 
0,294159981093444 
0,304362110624879 
0,17617425563567 
0,315838150982359 
-0,189359007957093 
0,0998958776549262 
-0,195985655857243 
-0,0246786389925262 
-0,176606275689139 
-0,0354382305881497 
-0,0110487303127141 
-0,0553167130434808 
0,308015579966835 
-0,0312087357499988 
0,0465232930362799 
-0,271254874116084 
-0,0585459773701364 
-0,00739854776334571 
0,079164296115049 
-0,0803149297896997 
0,0707101817572071 
-0,162555676184543 
0,120239703506343 
0,0442088151866922 
-0,0968157138815844 
0,101629737811922 
0,148057679249001 
-0,236879526437359 
0,232557154679309 
-0,021279062464808 
-0,22840722459139 
-0,291655562643422 
-0,230412541995948 
-0,0792618052782158 
-0,0620330859574954 
-0,262463604222268 
-0,323783059600019 
-0,04764728576301 
0,185851791184016 
-0,156607265191435 
-0,305535668028613 
0,137987082422705 
-0,262917512063675 
-0,251514287782607 
0,252603780285426 
-0,00641064501355587 
-0,107506836348915 
0,084560675741124 
0,194106812058377 
-0,00126771256386662 
-0,131776476805926 
-0,0944159802799498 
0,288644191167307 
-0,280260845838857 
-0,108028583899775 
-0,0932340558742021 
-0,204241210068999 
0,187560771058419 
-0,276381605588698 
-0,228560912684488 
0,115476289507379 
0,120565235515699 
-0,112633527619438 
0,273646873859835 
-0,304576321181178 
-0,331179543552538 
0,155702079253132 
-0,298534154410102 
0,113677022565937 
-0,206771306479398 
0,0536167895050177 
-0,128174857140911 
0,301745311497592 
0,180741277452283 
0,0663243863109147 
-0,0466265548237723 
-0,109183005418558 
-0,304439503375645 
0,217141230536535 
-0,198471346962485 
-0,113495820410004 
0,121011027812187 
-0,0470802939405728 
0,253218616942511 
-0,292434276838679 
0,239970532512899 
-0,256135425183985 
-0,176251450480389 
0,0482168404299534 
0,0319750737547758 
0,0300731725820371 
-0,00357351591976989 
0,0113459038601005 
0,0722582009957443 
-0,0989186355994325 
-0,0840213047731767 
-0,295077527544963 
-0,0956123307171646 
0,0382492443103883 
-0,160596982185076 
-0,0109379985420676 
-0,224104128261456 
0,157609254816055 
0,141731321877675 
-0,261814688764737 
-0,240501272138442 
0,0620538546061394 
-0,0477565685509502 
-0,206789427688402 
0,0387102213558012 
-0,172867981797488 
0,0352977688278216 
0,135710264308864 
0,154421870202954 
-0,257173764173488 
0,251300106407749 
0,0856243105383082 
0,170872246926125 
0,199671007164911 
-0,0827206123695029 
-0,124914807946537 
0,122487917909936 
-0,102648103036599 
-0,290927572932216 
0,0811849967954611 
-0,303131084875109 
-0,0394085105692076 
-0,217084480240204 
-0,0112271041972068 
0,0442158862533432 
0,109371953539568 
-0,165889813021085 
0,0969233795830934 
0,218628960608177 
-0,1791221879015 
-0,156716344485393 
-0,13129388159046 
0,322186022836491 
0,0797614256912352 
0,179970131960373 
-0,262728198708995 
0,0460088630421128 
0,0298665197084347 
